text,label,majority,minority,data augmentation
"@YuriPlotnikov70 @EG0LEGI0NE @ShlomoIndiana @leslie2sing4u @jeannefisher17 @__CassidyRae__ @Dance_Anyway_ @colemarisa49 @Finn_American @NikkythaBee @bromsisa @ArmandoGraziani @DogsBCool @freddyrace14 @nightOwlbookLvr @DMashak @X0tammyX0 @2cd3b826bffa4c7 @BKDMER @Vncenza2 @KimberlyBlunk @MaryBro77801894 @establishmentno @ImmoralReport @ObolerfanII @DeauxKal @robcarlson20 @Rick95648 @KC7PDY @SyfiliticMadMan @ANimbleNavi @RisingAsch @mpollandsr @CNS15141 @longbell17471 @Melody7473 @ChrisPBaconLT @JamesDe34061167 @hockeygrandma23 @HarryThetech76 @M1APatriot @ProudLiberal11 @Shanti__Ananda @WilliamsNevin @PennyWainwrigh1 @mcicero10 @AugrEdmonton @DTrumpwatcher @POTUS Both sides have their fragile simpletons.  Liberals have their own share of rabid nutter attack dogs too, Republicans are lucky it's not occasionally legal to shoot people in the face over political disagreements.  Put that shit on TV I say.",0.47715258623339196,False,True,liberals have their own share of rabid nutter attack dogs too republicans are lucky that it's not occasionally legal to shoot people in the face over political disagreements
@M23VN_YEEZ Sexually yesss Foh we suck more dick tf 😭,0.521820130117559,True,False,sexually yesss foh we suck dick tf
@marge_mariotti @realDonaldTrump You claim your perception is crystal clear and yet here's the most recent poll on Trumps approval rating. Where did you pull your polling from?  NPR? 😂 All polls are full of shit depending upon the way in which the data i,0.40683573093055625,True,False,where did you pull your polling from? npr? all polls are full of shit depending on the way in which data is presented
@ellle_em Twat waffle.,0.7974492308926657,False,False,tawfee
@MENnewsdesk Good. He's a right-wing piece of shit.,0.7069739745542866,True,False,he's right wing shit
"@DOUBTVlNYL love, lovely, pussyslayer_836363$37, the beast, baby, cunt, (insertnamehere)baby, asswipe, toe sucker, bun, bunny, gayass, headass, assass",0.8365871512809808,False,False,love lovely fucking punsyslayer83636337 the beast baby cunt insertnameherebaby fucking toe bunny headass
@dtb_dh LMFAOOOOOO NIGGA BUTTHURTT😭😭😭,0.32316356166912374,False,False,mfmoooooooooooooooooooooooo nigga butthurtt
"@thehill WTF is wrong with people! Fake news anchor Burrous inserted a “rock” of meth into his rectum. He reportedly inserted a second rock later on in gay sex encounter, placed a mask on and “doused the filters with ‘poppers.’” https://t.co/DKu45J4Lo9",0.43272995246100926,True,False,"WTF is wrong with people! Fake news anchor Burrous inserted a “rock” of meth into his rectum. He reportedly inserted a second rock later on in gay sex encounter, placed a mask on and “doused the filters with ‘poppers.’” https://t.co/DKu45J4Lo9"
@andrew_lilico I have a friend that’s says that you’re a right twat. Definitely did happen.,0.7315507329002632,False,False,i have a friend who says youre right twat
@lightskinretard NIGGA YOU GOT THE KNIFE,0.3722700958338188,False,False,you goed knife
@shanedawson His bitch ass ain't gonna do shit. The entire Internet would track his ass down.,0.7736328350028386,False,False,his big mouth ain't gonna make his ass shit
@EdKrassen @HillaryClinton You are a fucking retard,0.8236414548057586,False,False,you're a retard
@LillyJaven @5600L @CerberusXBL_ @EJThaKid1 @mya_salina @Mook2shifty @DupIexx @Driibul @jerritwins @MiSFiT_vFN @BasicSZN @ExposeEmNyc @Peepxholic @RxankFN @nycbrxannaa @Prcrazy533 @Flazey_ @cxreloaded Aye bro u cant come for my nigga carlos like that,0.2814332368882343,False,False,aye bro u can't come for my nigga like that carlos
@ChelseaCPB I wish a nigga would fix his mouth to ask for anything he brought or paid for me .. he will get punch,0.39811386411884225,True,False,i wish a nigerian got his mouth fixed so he could ask for what he got or paid for me
@XxGodHimself @xakadmikx @ItzSpiderDoge @x5678967 @jiboryy @ruhme @sfli2014 ? If he wants to be a retard he can,0.6710118679031837,False,False,if he wanted to be a retard he could do that for himself
"@chacemurphy Who the fuck said that, Chace? Don't put words in my mouth. They're both evil. And yes, I'm aware who becomes president after Trump if he resigns. I don't appreciate your snark.",0.6334570403879206,True,False,who the fuck said this?
@IcyJayy1 i whoop that nigga ass everytime with scorpion lol any difficulty,0.5692673712279054,False,False,i can't believe it every time i poke a nigga with a scorpion lol
"@BCFMONEYMAN1 Ima burn a nigga like @DaBabyDaBaby did a lil nigga at walmart, i be making sure my niggas all straight i got a big heart!",0.35314073292628056,True,False,i'm making sure my niggas are all straight i have a big heart
"@TyRellington_ Nigga ain’t nobody scared of you. As I said, don’t talk tuff around here.",0.7720483005302837,True,False,nigga there's nobody fearing you
@itzxnaomiii Send that nigga to jail,0.5130776449513934,False,False,send nigga to the jail
"@XXL It's funny how he made the song Fake Love, because that's the same Fake Love he be showing towards @michaeljackson right now. This nigga has no respect for the legacy whatsoever!!!",0.38588957921816536,True,False,it's funny how he made the song fake love because this is the same kind of fake love he will show to right now this nigerian ngaga has no respect
"@tweakyourpc @realDonaldTrump Fuck you , you pussy ass liberal cunt! We are winning all the way !!!! Hahaha 🖕",0.7631889416857264,False,False,we are winning the whole way hahaha
@Goonew64 FUCK YEAH. 🤲🤲🤲🤲,0.31116544005257557,False,False,fuck yeah
@jameshohmann But we all know that he is a lying piece of shit!,0.6856185544629274,True,False,but we all know he's lying
@FuckAhHoee Lol nigga you better did the damn measurements,0.45017786885663114,False,False,lol nigga - you better take a look at your measurements
"@PicturesFoIder I'm sorry, is that a penis?",0.5332083169607152,False,False,is it a penis?
@tracyG_onthesea You are a miserable cunt and I don’t toss that word around lightly. But have a good day https://t.co/yWj04DdSf8,0.7537890229112101,False,False,you're a miserable cunt and i'm not going to take that word lightly
@Whait_lol SKRRR AKRRT NESSA SHIT GANG,0.3911532377990921,False,False,skrrr akrrt nessa - shitgang gang
@amrezy Oh shit🤩🤩🤩🤩,0.3046707948704385,False,False,oh boy
@DavidManueI getting pussy since the day you left elementary,0.4810250476387675,False,False,you've been in a little poisy since you left school
"@DeborahMeaden I often bag up dog poop, leave it &amp; then retrieve &amp; bin on the return leg. It’d be a bit strange for someone to go to the trouble of bagging it up just to leave it on the floor, pointless exercise.",0.38505272530184065,False,False,i often bag dog poop leave it amp then retrieve a bin on the leg after returning it would be a bit strange for someone to go to the trouble of bagging it up just to leave it on the
@TJmiranda @CJLawrenceEsq Literally means stats don't mean shit lol  There are analytics that make Anthony Bennet look better then Ewing in college   Means nothing,0.380834973933754,False,False,literally means statistics don't mean shit lol there are statistics that make anthony bennet look better in college than ewing
"@justsayingken You’re still a radical, leftist homosexual cunt, amigo",0.7463763125050027,False,False,currently you're a radical leftist homosexual with the cunt amigo
"@luckyluckyp_ WOW, that’s some good shit 👀👌",0.27250314209390347,False,False,wow this is really good
"@ANGRYFAN0071 I said that from day one. If a nigga don’t have a PEN they not gonna stand in the paint against Danny. Danny can write, perform, and he’s aggressive. U can’t just yell at him wit generic punchlines.",0.42367319807903664,False,False,if a nigga doesn't have a pen they won't stand in the paint against danny danny can write and he's aggressive u cant just yell
@Flight23White IRISH SPRING GREEN GREEN NIGGA,0.38973246547930546,False,False,spring green green nigga
"@jaydajusa Haha interesting question...no one really looks like me, but shit I guess the nigga that plays M'Baku from black panther cause he a big nigga like me but that's a stretch",0.3838435615466316,False,True,no one really looks like me but shit i guess the nigerian who plays mbaku from the black panther because he's a big nigerian like me but that's a stretch
"@FKAJAVI he tweeted about her already a lot, this bitch is a Stan",0.4692209962554208,False,False,he tweeted about her
@WildFlowers430 it occurs within a family.  You have 3 categories of abusers- those blood related those marriage related and those who hang around the house a lot they're all there for sex it is suppose to be with the mother but it is also or sometimes ju,0.30511369984701686,False,True,you have three categories of abusers those who have blood-related relationships marriage-related and those who hang around the house a lot theyre all there for sex
@Complex The nigga had murder on his mine 🤷🏾‍♂️,0.3973136511392016,False,False,the nigga had murdered the miner
"@LoufromCT @realDonaldTrump @DonaldJTrumpJr I absolutly HATE This weasley adulterer... I wish him a slow painful demise. He is NO Donald Trump, he's a tiny, little guy that cheats on his wife with a known slut. #DonaldJTrumpJr #idiot https://t.co/OvkFQymivv",0.4853024054626927,False,False,he is not donald trump he is a tiny guy who cheats on his wife with a known slut donaldjtrumpjr idiot httpstco
@FishRFC You calling me mentally ill? Fuck off you mutant Cunt. Show your face you coward!!,0.7863443443197732,True,False,you think i'm mentally ill?
@GucciZ8 Ban this nigga @Ubisoft,0.4945346411667784,False,False,ban this ngong
@mufcsznV2 And there were have it all bot response 😭😭 you're the one that's obsessed with me begging me to unblock you get a grip you manky twat,0.7456803980047507,False,False,and there were a lot of bot responses you're obsessed with me begging me to shut up to you you mad thunks
@kstukess This shit is touching,0.27149354127373226,False,False,this thing touches me
"@RyanAFournier Without your ancestors, you wouldn’t have immigrated to this country. So shut the fuck up.",0.7405829085046037,False,False,you wouldn't be able to get here without ancestors
@iibrahimoooo Nigga what,0.4001235034626845,False,False,what do you think nigga?
"@Quay_Longway Lol mannn you can say that cause Shaq needed kobe just like kobe needed Shaq 🤷🏾‍♂️ &amp; nigga,  LeBron wanna be Jordan son 😂💯",0.3439622530697447,False,False,"Lol mannn you can say that cause Shaq needed kobe just like kobe needed Shaq 🤷🏾‍♂️ &amp; nigga, LeBron wanna be Jordan son 😂💯"
@WestpacStadium @WgtnPhoenixFC Does the stadium have a policy on knee scooters? Maybe for those who are temporarily cripple 🤔🤔,0.47144376764758794,False,False,is there any policy on knee scooters?
@Shubh_sylvia21 @Shab4SRK__ fuck off,0.7897875252413701,False,False,so get off your nerves
@tex6rs @census_sacred @articsyt_ holy shit this nigga is so ugly,0.4372268589797168,False,False,he's so ugly
@lmao_itsPip retard,0.8170963622132636,False,False,drudge
@BDUTT @tejasrangnekar U r not invited to the party jihadi aurat. https://t.co/Y0bTSGAtpl,0.43390500627335393,True,False,u r not invited to the party
"@queen_tatyana15 Girl, I eat just to lay down 🤣 that nigga in me always gon be there",0.35637214009088264,False,False,"Girl, I eat just to lay down 🤣 that nigga in me always gon be there"
@cybergl0ss Ariana grande trynna work her way up to a sex place list I think the fuck not .... ugh I guess I’ll settle for fucking just the Isley brothers 😐,0.3642343918096422,False,False,ariana grande trynna work her way up to a sex place list i think the fuck not i guess i'll settle for fucking just the isley brothers 
"@realDonaldTrump Wiping your ass by yourself doesn't count as work, Don",0.8050875768965686,False,False,wiping an ass alone doesn't count as work don't do it
@LuvvVSFatCuz First Of All No I Dint LMMFAAOOOOO Fuck You Forever Bye,0.47152151943944115,False,False,no i don't diet lmmfaaooooo fuck you for the rest of your life
